outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_relative_humidity_predicted_1,diffuse_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_relative_humidity_predicted_2,diffuse_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_3
29.0,16,384,282,30.333333333333332,12.5,580.0,671.1666666666666,27.450000000000003,17.416666666666668,548.0833333333334,584.5833333333334,25.875,22.75,274.0416666666667,296.8333333333333
29.0,14,0,99,30.166666666666668,12.5,453.1666666666667,526.8333333333334,28.200000000000003,16.166666666666668,539.4166666666666,588.75,25.916666666666668,22.708333333333332,274.0416666666667,296.9166666666667
28.0,14,0,13,29.666666666666668,12.833333333333334,346.1666666666667,383.3333333333333,28.783333333333335,14.916666666666666,512.0,573.5833333333334,25.958333333333332,22.458333333333332,274.0416666666667,296.9583333333333
27.0,28,0,0,28.833333333333332,15.833333333333334,250.16666666666666,257.3333333333333,29.033333333333335,15.333333333333334,468.0833333333333,539.6666666666666,26.0,22.833333333333332,274.0416666666667,296.9583333333333
26.0,26,0,0,28.0,18.166666666666668,151.83333333333334,147.33333333333334,29.0,15.916666666666666,413.8333333333333,488.0,26.03333333333333,22.958333333333332,274.0416666666667,296.9583333333333
25.0,36,0,0,27.333333333333332,22.333333333333332,64.0,65.66666666666667,28.833333333333332,17.333333333333332,353.5,421.5,26.03333333333333,23.208333333333332,274.0416666666667,296.9583333333333
25.0,41,0,0,26.666666666666668,26.5,0.0,18.666666666666668,28.5,19.5,290.0,344.9166666666667,26.03333333333333,23.583333333333332,274.0416666666667,296.9583333333333
24.0,34,0,0,25.833333333333332,29.833333333333332,0.0,2.1666666666666665,28.0,21.166666666666668,226.58333333333334,264.5,26.03333333333333,23.791666666666668,274.0416666666667,296.9583333333333
23.0,39,0,0,25.0,34.0,0.0,0.0,27.333333333333332,23.416666666666668,173.08333333333334,191.66666666666666,26.03333333333333,24.041666666666668,274.0416666666667,296.9583333333333
23.0,39,0,0,24.333333333333332,35.833333333333336,0.0,0.0,26.583333333333332,25.833333333333332,125.08333333333333,128.66666666666666,26.03333333333333,24.166666666666668,274.0416666666667,296.9583333333333
22.0,40,0,0,23.666666666666668,38.166666666666664,0.0,0.0,25.833333333333332,28.166666666666668,75.91666666666667,73.66666666666667,26.016666666666666,24.375,274.0416666666667,296.9583333333333
21.0,39,0,0,23.0,38.666666666666664,0.0,0.0,25.166666666666668,30.5,32.0,32.833333333333336,25.974999999999998,24.541666666666668,274.0416666666667,296.9583333333333
21.5,37,0,0,22.416666666666668,38.0,0.0,0.0,24.541666666666668,32.25,0.0,9.333333333333334,25.995833333333334,24.833333333333332,274.0416666666667,296.9583333333333
22.0,35,103,49,22.083333333333332,38.166666666666664,17.166666666666668,8.166666666666666,23.958333333333332,34.0,8.583333333333334,5.166666666666667,26.079166666666666,25.083333333333332,274.0,296.9583333333333
23.0,33,327,194,22.083333333333332,37.166666666666664,71.66666666666667,40.5,23.541666666666668,35.583333333333336,35.833333333333336,20.25,26.162499999999998,25.25,273.9166666666667,296.9166666666667
25.0,22,525,405,22.416666666666668,34.333333333333336,159.16666666666666,108.0,23.375,35.083333333333336,79.58333333333333,54.0,26.204166666666666,25.208333333333332,273.8333333333333,296.8333333333333
27.0,17,649,618,23.25,30.5,267.3333333333333,211.0,23.458333333333332,34.333333333333336,133.66666666666666,105.5,26.229166666666668,25.125,273.75,296.75
29.0,18,720,795,24.583333333333332,27.0,387.3333333333333,343.5,23.791666666666668,32.833333333333336,193.66666666666666,171.75,26.3125,25.083333333333332,273.5833333333333,296.625
30.0,16,749,912,26.0,23.5,512.1666666666666,495.5,24.208333333333332,30.75,256.0833333333333,247.75,26.354166666666668,25.125,273.0416666666667,296.3333333333333
31.0,16,747,948,27.5,20.333333333333332,619.5,645.3333333333334,24.791666666666668,29.25,318.3333333333333,326.75,26.395833333333332,25.208333333333332,272.4583333333333,295.625
31.0,14,657,892,28.833333333333332,17.166666666666668,674.5,761.6666666666666,25.458333333333332,27.166666666666668,373.0833333333333,401.0833333333333,26.395833333333332,25.291666666666668,273.0833333333333,296.375
30.0,13,513,747,29.666666666666668,15.666666666666666,672.5,818.6666666666666,26.041666666666668,25.0,415.8333333333333,463.3333333333333,26.3125,25.416666666666668,270.4583333333333,296.0
29.6,14,392,562,30.099999999999998,15.166666666666666,629.6666666666666,809.3333333333334,26.674999999999997,22.833333333333332,448.5,510.1666666666667,26.254166666666666,25.5,262.2083333333333,291.9166666666667
29.5,15,343,402,30.183333333333334,14.666666666666666,566.8333333333334,743.8333333333334,27.38333333333333,20.833333333333332,477.0833333333333,543.6666666666666,26.275000000000002,25.666666666666668,254.54166666666666,288.25
29.5,22,310,251,30.099999999999998,15.666666666666666,493.6666666666667,633.6666666666666,28.049999999999997,19.583333333333332,502.9166666666667,564.5833333333334,26.295833333333334,25.916666666666668,251.45833333333334,286.9583333333333
29.4,18,0,96,29.833333333333332,16.0,369.1666666666667,491.6666666666667,28.666666666666668,18.166666666666668,494.3333333333333,568.5,26.3125,26.083333333333332,251.45833333333334,286.8333333333333
28.5,21,0,13,29.416666666666668,17.166666666666668,259.6666666666667,345.1666666666667,29.125,17.166666666666668,467.0833333333333,553.4166666666666,26.333333333333332,26.375,251.45833333333334,286.8333333333333
27.6,24,0,0,29.016666666666666,19.0,174.16666666666666,220.66666666666666,29.341666666666665,17.333333333333332,423.3333333333333,519.6666666666666,26.358333333333334,26.208333333333332,251.45833333333334,286.8333333333333
26.7,28,0,0,28.53333333333333,21.333333333333332,108.83333333333333,127.0,29.316666666666666,18.25,369.25,468.1666666666667,26.387500000000003,26.291666666666668,251.45833333333334,286.8333333333333
25.8,32,0,0,27.916666666666668,24.166666666666668,51.666666666666664,60.0,29.049999999999997,19.416666666666668,309.25,401.9166666666667,26.420833333333334,26.125,251.45833333333334,286.8333333333333
24.9,36,0,0,27.150000000000002,26.5,0.0,18.166666666666668,28.625,21.083333333333332,246.83333333333334,325.9166666666667,26.416666666666668,25.916666666666668,251.45833333333334,286.8333333333333
24.0,32,0,0,26.25,28.833333333333332,0.0,2.1666666666666665,28.041666666666668,22.416666666666668,184.58333333333334,246.91666666666666,26.416666666666668,25.833333333333332,251.45833333333334,286.8333333333333
23.5,30,0,0,25.416666666666668,30.333333333333332,0.0,0.0,27.416666666666668,23.75,129.83333333333334,172.58333333333334,26.4375,25.458333333333332,251.45833333333334,286.8333333333333
23.0,30,0,0,24.650000000000002,31.333333333333332,0.0,0.0,26.833333333333332,25.166666666666668,87.08333333333333,110.33333333333333,26.4375,25.083333333333332,251.45833333333334,286.8333333333333
22.0,30,0,0,23.866666666666664,31.666666666666668,0.0,0.0,26.200000000000003,26.5,54.416666666666664,63.5,26.4375,24.666666666666668,251.45833333333334,286.8333333333333
21.0,31,0,0,23.066666666666666,31.5,0.0,0.0,25.49166666666667,27.833333333333332,25.833333333333332,30.0,26.4375,24.333333333333332,251.45833333333334,286.8333333333333
21.0,30,0,0,22.416666666666668,30.5,0.0,0.0,24.783333333333335,28.5,0.0,9.083333333333334,26.416666666666668,24.041666666666668,251.45833333333334,286.8333333333333
19.3,30,104,48,21.63333333333333,30.166666666666668,17.333333333333332,8.0,23.941666666666666,29.5,8.666666666666666,5.083333333333333,26.30416666666667,23.833333333333332,251.5,286.7916666666667
21.0,24,333,195,21.216666666666665,29.166666666666668,72.83333333333333,40.5,23.316666666666666,29.75,36.416666666666664,20.25,26.220833333333335,23.458333333333332,251.75,286.8333333333333
24.0,19,535,408,21.383333333333336,27.333333333333332,162.0,108.5,23.016666666666666,29.333333333333332,81.0,54.25,26.17916666666667,23.333333333333332,252.16666666666666,286.9583333333333
25.3,18,584,587,21.933333333333337,25.333333333333332,259.3333333333333,206.33333333333334,22.900000000000002,28.5,129.66666666666666,103.16666666666667,26.108333333333334,23.375,249.45833333333334,285.6666666666667
27.0,18,619,739,22.933333333333337,23.166666666666668,362.5,329.5,23.0,27.333333333333332,181.25,164.75,26.025000000000002,23.375,245.25,283.3333333333333
28.0,14,685,872,24.100000000000005,20.5,476.6666666666667,474.8333333333333,23.25833333333333,25.5,238.33333333333334,237.41666666666666,25.941666666666666,23.291666666666668,242.58333333333334,281.6666666666667
29.0,16,646,890,25.71666666666667,18.166666666666668,567.0,615.1666666666666,23.674999999999997,24.166666666666668,292.1666666666667,311.5833333333333,25.858333333333334,23.291666666666668,238.375,279.25
30.0,13,557,816,27.21666666666667,16.333333333333332,604.3333333333334,718.6666666666666,24.216666666666665,22.75,338.5833333333333,379.5833333333333,25.816666666666666,23.25,234.20833333333334,276.0833333333333
31.0,12,490,717,28.383333333333336,15.166666666666666,596.8333333333334,770.1666666666666,24.88333333333333,21.25,379.4166666666667,439.3333333333333,25.858333333333334,23.208333333333332,233.25,274.8333333333333
31.4,16,416,573,29.399999999999995,14.833333333333334,568.8333333333334,767.8333333333334,25.666666666666668,20.083333333333332,414.0833333333333,487.0833333333333,25.933333333333334,23.291666666666668,234.25,275.2916666666667
30.0,13,318,384,29.899999999999995,14.0,518.6666666666666,708.6666666666666,26.416666666666668,18.583333333333332,440.5833333333333,519.0833333333334,25.954166666666666,23.208333333333332,233.20833333333334,274.5416666666667
29.0,15,245,218,30.066666666666663,14.166666666666666,445.3333333333333,599.6666666666666,27.083333333333332,17.333333333333332,461.0,537.25,25.933333333333334,22.916666666666668,230.5,273.1666666666667
29.0,12,0,86,30.066666666666663,13.5,337.6666666666667,465.6666666666667,27.891666666666666,15.833333333333334,452.3333333333333,540.4166666666666,25.916666666666668,22.666666666666668,230.5,272.75
28.0,17,0,11,29.73333333333333,14.166666666666666,244.83333333333334,331.5,28.474999999999998,15.25,424.5833333333333,525.0833333333334,25.895833333333332,22.5,230.5,272.6666666666667
28.0,19,0,0,29.23333333333333,15.333333333333334,163.16666666666666,212.0,28.808333333333334,15.25,380.0,491.0833333333333,25.912499999999998,22.291666666666668,230.5,272.6666666666667
26.8,22,0,0,28.46666666666667,16.333333333333332,93.83333333333333,116.5,28.933333333333337,15.583333333333334,331.3333333333333,442.1666666666667,25.916666666666668,22.041666666666668,230.5,272.6666666666667
26.0,21,0,0,27.8,17.666666666666668,40.833333333333336,52.5,28.850000000000005,15.833333333333334,279.75,380.5833333333333,25.925,21.583333333333332,230.5,272.6666666666667
26.0,23,0,0,27.3,19.0,0.0,16.166666666666668,28.683333333333337,16.583333333333332,222.66666666666666,307.9166666666667,25.970833333333335,21.041666666666668,230.5,272.6666666666667
25.0,22,0,0,26.633333333333336,20.666666666666668,0.0,1.8333333333333333,28.350000000000005,17.083333333333332,168.83333333333334,233.75,26.012500000000003,20.625,230.5,272.6666666666667
25.0,22,0,0,26.133333333333336,21.5,0.0,0.0,27.933333333333337,17.833333333333332,122.41666666666667,165.75,26.075000000000003,20.291666666666668,230.5,272.6666666666667
23.0,29,0,0,25.3,23.166666666666668,0.0,0.0,27.26666666666667,19.25,81.58333333333333,106.0,26.075000000000003,20.25,230.5,272.6666666666667
22.3,26,0,0,24.55,23.833333333333332,0.0,0.0,26.50833333333333,20.083333333333332,46.916666666666664,58.25,26.087500000000002,20.083333333333332,230.5,272.6666666666667
22.0,29,0,0,23.883333333333336,25.166666666666668,0.0,0.0,25.841666666666665,21.416666666666668,20.416666666666668,26.25,26.129166666666666,20.0,230.5,272.6666666666667
21.0,28,0,0,23.05,26.0,0.0,0.0,25.174999999999997,22.5,0.0,8.083333333333334,26.129166666666666,19.916666666666668,230.5,272.6666666666667
21.0,28,97,46,22.383333333333336,27.0,16.166666666666668,7.666666666666667,24.50833333333333,23.833333333333332,8.083333333333334,4.75,26.2,19.833333333333332,230.20833333333334,272.5833333333333
21.0,28,310,189,21.71666666666667,28.0,67.83333333333333,39.166666666666664,23.924999999999997,24.75,33.916666666666664,19.583333333333332,26.2,20.0,229.25,272.3333333333333
25.0,20,501,396,22.05,26.5,151.33333333333334,105.16666666666667,23.674999999999997,24.833333333333332,75.66666666666667,52.583333333333336,26.241666666666664,20.041666666666668,227.83333333333334,271.8333333333333
27.4,19,616,604,22.900000000000002,25.333333333333332,254.0,205.83333333333334,23.724999999999998,24.583333333333332,127.0,102.91666666666667,26.329166666666666,20.083333333333332,229.16666666666666,272.5416666666667
27.0,20,682,775,23.733333333333334,23.833333333333332,367.6666666666667,335.0,23.808333333333334,24.5,183.83333333333334,167.5,26.329166666666666,20.166666666666668,231.79166666666666,274.0416666666667
28.0,20,554,783,24.900000000000002,22.5,460.0,465.5,23.974999999999998,24.25,230.0,232.75,26.329166666666666,20.416666666666668,226.33333333333334,270.3333333333333
30.0,16,376,706,26.400000000000002,20.5,506.5,575.5,24.391666666666666,23.75,261.3333333333333,291.5833333333333,26.370833333333334,20.416666666666668,215.08333333333334,262.6666666666667
30.0,15,285,626,27.900000000000002,18.333333333333332,502.3333333333333,648.3333333333334,24.808333333333334,23.166666666666668,285.0833333333333,343.75,26.370833333333334,20.5,203.75,254.75
31.0,18,198,500,28.900000000000002,18.0,451.8333333333333,665.6666666666666,25.474999999999998,22.25,301.5833333333333,385.4166666666667,26.370833333333334,20.75,191.58333333333334,245.70833333333334
32.0,24,245,443,29.666666666666668,18.833333333333332,390.0,638.8333333333334,26.283333333333335,22.083333333333332,322.0,422.3333333333333,26.395833333333332,21.083333333333332,184.45833333333334,240.29166666666666
31.0,19,275,357,30.333333333333332,18.666666666666668,322.1666666666667,569.1666666666666,27.033333333333335,21.25,344.9166666666667,452.0833333333333,26.4375,21.333333333333332,182.66666666666666,239.16666666666666
29.0,33,209,204,30.5,20.833333333333332,264.6666666666667,472.6666666666667,27.700000000000003,21.666666666666668,362.3333333333333,469.0833333333333,26.4375,22.083333333333332,181.16666666666666,238.58333333333334
27.5,26,0,80,30.083333333333332,22.5,202.0,368.3333333333333,28.24166666666667,21.5,354.25,471.9166666666667,26.375,22.666666666666668,181.16666666666666,238.33333333333334
26.0,25,0,10,29.416666666666668,24.166666666666668,154.5,265.6666666666667,28.658333333333335,21.25,328.4166666666667,457.0,26.291666666666668,23.0,181.16666666666666,238.29166666666666
25.0,36,0,0,28.416666666666668,27.166666666666668,121.5,182.33333333333334,28.658333333333335,22.583333333333332,286.6666666666667,424.0,26.166666666666668,23.708333333333332,181.16666666666666,238.29166666666666
24.4,42,0,0,27.149999999999995,30.166666666666668,80.66666666666667,108.5,28.40833333333333,24.5,235.33333333333334,373.6666666666667,26.066666666666663,24.541666666666668,181.16666666666666,238.29166666666666
23.0,47,0,0,25.816666666666663,34.833333333333336,34.833333333333336,49.0,28.075,26.75,178.5,309.0833333333333,25.941666666666663,25.625,181.16666666666666,238.29166666666666
24.0,57,0,0,24.98333333333333,38.833333333333336,0.0,15.0,27.741666666666664,29.833333333333332,132.33333333333334,243.83333333333334,25.85833333333333,27.041666666666668,181.16666666666666,238.29166666666666
23.0,57,0,0,24.23333333333333,44.0,0.0,1.6666666666666667,27.15833333333333,33.25,101.0,185.0,25.774999999999995,28.5,181.16666666666666,238.29166666666666
23.0,44,0,0,23.73333333333333,47.166666666666664,0.0,0.0,26.575,35.666666666666664,77.25,132.83333333333334,25.691666666666663,29.416666666666668,181.16666666666666,238.29166666666666
22.0,41,0,0,23.23333333333333,48.0,0.0,0.0,25.825,37.583333333333336,60.75,91.16666666666667,25.649999999999995,29.916666666666668,181.16666666666666,238.29166666666666
21.0,49,0,0,22.666666666666668,49.166666666666664,0.0,0.0,24.90833333333333,39.666666666666664,40.333333333333336,54.25,25.59583333333333,30.875,181.16666666666666,238.29166666666666
20.0,37,0,0,22.166666666666668,47.5,0.0,0.0,23.991666666666664,41.166666666666664,17.416666666666668,24.5,25.5125,31.208333333333332,181.16666666666666,238.29166666666666
20.0,44,0,0,21.5,45.333333333333336,0.0,0.0,23.241666666666664,42.083333333333336,0.0,7.5,25.47083333333333,31.875,181.16666666666666,238.29166666666666
19.0,41,65,40,20.833333333333332,42.666666666666664,10.833333333333334,6.666666666666667,22.53333333333333,43.333333333333336,5.416666666666667,4.166666666666667,25.3875,32.416666666666664,179.83333333333334,238.04166666666666
21.0,34,190,157,20.5,41.0,42.5,32.833333333333336,22.116666666666664,44.083333333333336,21.25,16.416666666666668,25.3875,32.666666666666664,174.83333333333334,236.70833333333334
