Date/Time,Sensible Cooling,Mech Vent + Nat Vent + Infiltration,External Infiltration,External Vent.,Total Cooling,Relative Humidity,General Lighting,Miscellaneous,Computer + Equip,Occupancy,Solar Gains Exterior Windows,Zone Sensible Cooling,Air Temperature,Radiant Temperature,Operative Temperature,Room Electricity,Lighting,Cooling (Electricity),DHW (Electricity),Outside Dry-Bulb Temperature
,kW,ac/h,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,°C,°C,°C,kW,kW,kW,kW,°C
1/6/2024 23:00,-35.63258,3.391636,0.441451,2.369891,-42.17181,59.12777,0,0,5.840366,4.032,0,-35.63258,22,25.65401,23.82701,5.840366,0,17.75133,6.484594,22.9
1/7/2024,-34.87704,3.390703,0.491356,2.636492,-41.25156,59.49021,0,0,5.840366,5.04,0,-34.87704,22,25.46242,23.73121,5.840366,0,17.36114,0,23
1/7/2024 1:00,-32.3534,3.394567,0.341747,1.837283,-38.29627,59.58178,0,0,5.840366,5.04,0,-32.3534,22,25.28832,23.64416,5.840366,0,16.11828,0,22.7
1/7/2024 2:00,-29.1848,3.401226,0.066348,0.366083,-34.54192,59.59578,0,0,5.840366,5.04,0,-29.1848,22,25.12855,23.56428,5.840366,0,14.54217,0,22.15
1/7/2024 3:00,-27.44439,3.403197,-0.008882,-0.035802,-32.49567,59.78292,0,0,5.840366,5.04,0,-27.44439,22,24.98459,23.4923,5.840366,0,13.67994,0,22
1/7/2024 4:00,-26.33062,3.401983,-0.008884,-0.035808,-31.24023,62.15257,0,0,5.840366,5.04,0,-26.33062,22,24.85601,23.42801,5.840366,0,13.14906,0,22
1/7/2024 5:00,-25.32426,3.403191,-0.008884,-0.035808,-30.31918,64.76765,0,0,5.840366,5.04,0,-25.32426,22,24.73828,23.36914,5.840366,0,12.75901,2.161531,22
1/7/2024 6:00,-24.35507,3.403343,-0.008884,-0.035808,-29.23435,64.95248,0,0,5.840366,5.04,0,-24.35507,22,24.62168,23.31084,5.840366,0,12.29963,8.646124,22
1/7/2024 7:00,-21.98408,3.408954,-0.235347,-1.245585,-26.3888,64.98986,0,0,5.840366,5.04,0,-21.98408,22,24.50581,23.25291,5.840366,0,11.10507,25.93837,21.55
1/7/2024 8:00,0,3.420823,-1.727787,-9.422257,0,60.63799,0,0,5.840366,4.74438,16.20406,0,23.77345,24.91015,24.3418,5.840366,0,0,43.23063,20.35
1/7/2024 9:00,0,3.434173,-2.056442,-11.39056,0,56.50872,8.343377,0,5.840366,4.394472,24.28254,0,24.91284,25.5787,25.24577,5.840366,8.343377,0,32.42297,20.75
1/7/2024 10:00,0,3.43875,-1.904049,-10.7084,0,47.96125,8.343377,0,5.840366,4.069298,30.58945,0,25.80483,26.21427,26.00955,5.840366,8.343377,0,8.646124,21.9
1/7/2024 11:00,0,3.440794,-1.787916,-10.12379,0,40.92141,8.343377,0,5.840366,3.620334,32.45039,0,26.49688,26.73638,26.61663,5.840366,8.343377,0,2.161531,22.8
1/7/2024 12:00,0,3.436933,-1.620401,-9.1927,0,36.27721,8.343377,0,5.840366,3.072905,31.39038,0,27.1072,27.1479,27.12755,5.840366,8.343377,0,4.323063,23.75
1/7/2024 13:00,0,3.433223,-1.507576,-8.507635,0,33.41882,8.343377,2.503012,5.840366,2.03652,30.63909,0,27.8625,27.53676,27.69963,8.343378,8.343377,0,12.96918,24.75
1/7/2024 14:00,0,3.428,-1.29696,-7.347122,0,32.35675,8.343377,2.503012,5.840366,1.270294,31.68067,0,28.44263,27.96997,28.2063,8.343378,8.343377,0,8.646124,25.75
1/7/2024 15:00,0,3.438468,-1.325355,-7.469489,0,32.54293,8.343377,2.503012,5.840366,0.6032928,31.07785,0,28.75893,28.33875,28.54884,8.343378,8.343377,0,4.323063,26
1/7/2024 16:00,0,3.434509,-1.594142,-8.852802,0,32.58818,8.343377,2.503012,5.840366,0,25.56231,0,28.54956,28.47315,28.51135,8.343378,8.343377,0,6.484594,25.25
1/7/2024 17:00,0,3.431724,-1.496682,-8.243901,0,32.60889,8.343377,0,5.840366,0,14.28442,0,28.08027,28.2804,28.18033,5.840366,8.343377,0,12.96918,25
1/7/2024 18:00,0,3.427976,-1.61196,-8.727932,0,36.69777,8.343377,0,5.840366,0,0.2696297,0,27.51809,27.7971,27.65759,5.840366,8.343377,0,19.45378,24.25
1/7/2024 19:00,0,3.440634,-1.813343,-9.742533,0,37.29188,8.343377,0,5.840366,0,0,0,26.88229,27.56531,27.2238,5.840366,8.343377,0,34.5845,23.25
1/7/2024 20:00,-43.2382,3.389332,0.047121,0.232176,-50.34793,41.55413,8.343377,0,5.840366,0.8817263,0,-43.00296,22.15741,27.13117,24.64429,5.840366,8.343377,21.2848,43.23063,22.25
1/7/2024 21:00,-39.16333,3.403647,-0.008876,-0.035779,-44.21254,42.26244,0,0,5.840366,1.008,0,-39.1633,22,26.37277,24.18639,5.840366,0,18.68919,25.93837,22
1/7/2024 22:00,-34.18162,3.411296,-0.38747,-2.058205,-38.66643,44.0117,0,0,5.840366,4.032,0,-34.18162,22,26.02256,24.01128,5.840366,0,16.35835,10.80766,21.25
1/7/2024 23:00,-28.36265,3.425902,-0.892672,-4.757048,-32.25234,43.37207,0,0,5.840366,4.032,0,-28.36265,22,25.74501,23.87251,5.840366,0,13.66156,6.484594,20.25
1/8/2024,-26.17083,3.427802,-1.018715,-5.430391,-29.51233,40.64171,0,0,5.840366,5.04,0,-26.17083,22,25.51973,23.75987,5.840366,0,12.50356,0,20
1/8/2024 1:00,-21.86032,3.437606,-1.404428,-7.490856,-24.57105,39.77607,0,0,5.840366,5.04,0,-21.86032,22,25.31217,23.65608,5.840366,0,10.42564,0,19.25
1/8/2024 2:00,-16.92823,3.448439,-1.9152,-10.21945,-18.98079,40.31313,0,0,5.840366,5.04,0,-16.92822,22,25.1182,23.5591,5.840366,0,8.077041,0,18.25
1/8/2024 3:00,-14.63169,3.45237,-2.042443,-10.89919,-16.49979,42.10444,0,0,5.840366,5.04,0,-14.63169,22,24.94588,23.47294,5.840366,0,7.029837,0,18
1/8/2024 4:00,-12.02082,3.458634,-2.239838,-11.95365,-13.55918,39.70953,0,0,5.840366,5.04,0,-12.02082,22,24.78616,23.39308,5.840366,0,5.790916,0,17.625
1/8/2024 5:00,-9.143702,3.462738,-2.495896,-13.32155,-10.21094,38.04227,0,0,5.840366,5.04,0,-9.1437,22,24.63639,23.31819,5.840366,0,4.381704,2.161531,17.125
1/8/2024 6:00,-10.15013,3.452993,-2.171909,-11.5908,-11.41056,44.36464,0,0,5.840366,5.04,0,-10.15013,22,24.51447,23.25723,5.840366,0,4.873849,8.646124,17.75
1/8/2024 7:00,-7.468527,3.464693,-2.434657,-12.99439,-8.550495,45.21989,0,0,5.840366,5.04,0,-7.468527,22,24.39142,23.19571,5.840366,0,3.672591,25.93837,17.25
1/8/2024 8:00,0,3.460669,-2.899066,-15.70835,0,39.7955,0,0,5.840366,3.948231,18.52543,0,22.71556,24.78097,23.74826,5.840366,0,0,43.23063,17
1/8/2024 9:00,0,3.463608,-2.951047,-16.1829,0,35.79866,8.343377,0,5.840366,2.828325,28.23678,0,23.66315,25.37326,24.51821,5.840366,8.343377,0,32.42297,17.75
1/8/2024 10:00,0,3.453366,-2.433279,-13.50904,0,33.25272,8.343377,0,5.840366,0,34.13335,0,24.4583,25.93717,25.19773,5.840366,8.343377,0,8.646124,19.5
1/8/2024 11:00,0,3.435534,-1.933158,-10.92213,0,36.87516,8.343377,0,5.840366,0,35.15066,0,25.52192,26.43665,25.97928,5.840366,8.343377,0,2.161531,21.5
1/8/2024 12:00,0,3.434835,-1.675412,-9.551575,0,39.82807,8.343377,0,5.840366,0,33.77399,0,26.27081,26.85415,26.56248,5.840366,8.343377,0,4.323063,22.75
1/8/2024 13:00,0,3.43529,-1.784154,-10.12606,0,38.79506,8.343377,2.503012,5.840366,1.462061,32.81779,0,27.08972,27.25098,27.17035,8.343378,8.343377,0,12.96918,23.375
1/8/2024 14:00,0,3.434166,-1.582526,-9.024227,0,33.8643,8.343377,2.503012,5.840366,2.698051,32.987,0,27.92275,27.6988,27.81077,8.343378,8.343377,0,8.646124,24.625
1/8/2024 15:00,0,3.443457,-1.621551,-9.203253,0,30.80703,8.343377,2.503012,5.840366,3.112648,31.79109,0,28.37451,28.09119,28.23285,8.343378,8.343377,0,4.323063,25
1/8/2024 16:00,0,3.448511,-1.708663,-9.607773,0,31.38344,8.343377,2.503012,5.840366,3.06781,26.12246,0,28.54125,28.252,28.39662,8.343378,8.343377,0,6.484594,25
1/8/2024 17:00,0,3.435191,-1.804443,-10.0374,0,34.44115,8.343377,0,5.840366,3.167689,14.59209,0,27.95694,28.09129,28.02412,5.840366,8.343377,0,12.96918,24.25
1/8/2024 18:00,0,3.440385,-1.964032,-10.74763,0,37.03617,8.343377,0,5.840366,2.943038,0.2923589,0,27.22367,27.59068,27.40717,5.840366,8.343377,0,19.45378,23.25
1/8/2024 19:00,0,3.450121,-2.143267,-11.65658,0,40.81812,8.343377,0,5.840366,3.662542,0,0,26.68884,27.36842,27.02863,5.840366,8.343377,0,34.5845,22.4
1/8/2024 20:00,-44.7305,3.386659,-0.057901,-0.339409,-53.63907,49.10029,8.343377,0,5.840366,4.395452,0,-44.51753,22.16852,26.96883,24.56867,5.840366,8.343377,22.71686,43.23063,22.05
1/8/2024 21:00,-38.31452,3.411659,-0.386208,-2.051498,-43.97557,48.34744,0,0,5.840366,5.04,0,-38.31451,22,26.23699,24.1185,5.840366,0,18.644,25.93837,21.25
1/8/2024 22:00,-32.02469,3.416278,-0.665212,-3.541928,-36.8798,52.15713,0,0,5.840366,5.04,0,-32.02469,22,25.89361,23.94681,5.840366,0,15.65003,10.80766,20.7
1/8/2024 23:00,-27.78198,3.42583,-0.943524,-5.028699,-32.43523,54.65586,0,0,5.840366,5.04,0,-27.78198,22,25.63137,23.81569,5.840366,0,13.7748,6.484594,20.15
1/9/2024,-22.77922,3.439739,-1.401223,-7.473763,-26.43393,47.35002,0,0,5.840366,5.04,0,-22.77922,22,25.40043,23.70021,5.840366,0,11.24845,0,19.25
1/9/2024 1:00,-17.6656,3.44894,-1.916479,-10.22626,-20.00023,41.51991,0,0,5.840366,5.04,0,-17.6656,22,25.19105,23.59553,5.840366,0,8.54004,0,18.25
1/9/2024 2:00,-12.74814,3.46073,-2.431295,-12.97644,-14.38915,43.34576,0,0,5.840366,5.04,0,-12.74814,22,24.99922,23.49961,5.840366,0,6.181273,0,17.25
1/9/2024 3:00,-10.49623,3.466202,-2.559376,-13.66066,-11.9085,42.33251,0,0,5.840366,5.04,0,-10.49624,22,24.83289,23.41644,5.840366,0,5.13282,0,17
1/9/2024 4:00,-6.745599,3.473156,-2.947458,-15.74222,-7.58839,41.00257,0,0,5.840366,5.04,0,-6.745596,21.99306,24.67382,23.33344,5.840366,0,3.313656,0,16.25
1/9/2024 5:00,-4.92168,3.476837,-3.061057,-16.37433,-5.555561,42.79007,0,0,5.840366,5.04,0,-4.921679,21.97238,24.5303,23.25134,5.840366,0,2.450749,2.161531,16
1/9/2024 6:00,-4.005873,3.476805,-3.049421,-16.32686,-4.532689,43.02647,0,0,5.840366,5.04,0,-4.005875,21.95646,24.39611,23.17629,5.840366,0,2.012835,8.646124,16
1/9/2024 7:00,-3.132989,3.476608,-3.039048,-16.28617,-3.545056,43.14246,0,0,5.840366,5.04,0,-3.13299,21.93524,24.26204,23.09864,5.840366,0,1.586843,25.93837,16
1/9/2024 8:00,0,3.47514,-3.485585,-18.86832,0,41.79831,0,0,5.840366,3.997089,16.52292,0,22.09248,24.57693,23.3347,5.840366,0,0,43.23063,15.25
1/9/2024 9:00,0,3.485589,-3.823095,-20.80503,0,39.5252,8.343377,0,5.840366,2.948864,24.66356,0,22.55239,25.00361,23.778,5.840366,8.343377,0,32.42297,15
1/9/2024 10:00,0,3.465137,-3.059725,-16.76453,0,38.93282,8.343377,0,5.840366,0,29.48799,0,23.37299,25.44693,24.40996,5.840366,8.343377,0,8.646124,17.25
1/9/2024 11:00,0,3.437751,-1.909606,-10.67956,0,36.31688,8.343377,0,5.840366,0,31.49813,0,24.93074,25.97934,25.45504,5.840366,8.343377,0,2.161531,21
1/9/2024 12:00,0,3.431142,-1.52974,-8.686513,0,35.30128,8.343377,0,5.840366,0,31.74193,0,25.95318,26.51775,26.23546,5.840366,8.343377,0,4.323063,22.75
1/9/2024 13:00,0,3.433036,-1.636265,-9.269484,0,34.53854,8.343377,2.503012,5.840366,1.491329,31.47381,0,26.92285,26.96286,26.94286,8.343378,8.343377,0,12.96918,23.525
1/9/2024 14:00,0,3.438235,-1.729951,-9.784684,0,32.73026,8.343377,2.503012,5.840366,2.768964,32.29736,0,27.50745,27.42204,27.46474,8.343378,8.343377,0,8.646124,23.925
1/9/2024 15:00,0,3.448331,-1.884435,-10.60283,0,30.97575,8.343377,2.503012,5.840366,3.311386,31.59659,0,27.89533,27.78837,27.84185,8.343378,8.343377,0,4.323063,24
1/9/2024 16:00,0,3.451479,-1.813193,-10.16339,0,30.69111,8.343377,2.503012,5.840366,3.24387,26.01866,0,28.11595,27.9559,28.03592,8.343378,8.343377,0,6.484594,24.375
1/9/2024 17:00,0,3.438543,-1.767902,-9.83092,0,31.33253,8.343377,0,5.840366,3.271566,14.56342,0,27.75182,27.81966,27.78574,5.840366,8.343377,0,12.96918,24.125
1/9/2024 18:00,0,3.436823,-1.652526,-9.05297,0,31.88187,8.343377,0,5.840366,2.950406,0.2922847,0,27.34546,27.3554,27.35043,5.840366,8.343377,0,19.45378,24
1/9/2024 19:00,0,3.442028,-1.845543,-10.05276,0,31.71722,8.343377,0,5.840366,3.576094,0,0,26.95429,27.17807,27.06618,5.840366,8.343377,0,34.5845,23.25
1/9/2024 20:00,-41.99421,3.390027,0.05194,0.254471,-48.27781,38.3951,8.343377,0,5.840366,4.368142,0,-41.75948,22.14596,26.7891,24.46753,5.840366,8.343377,20.46182,43.23063,22.25
1/9/2024 21:00,-36.80487,3.411527,-0.3861,-2.050928,-41.23632,40.72583,0,0,5.840366,5.04,0,-36.80484,22,26.06711,24.03356,5.840366,0,17.48866,25.93837,21.25
1/9/2024 22:00,-29.02462,3.423466,-0.894343,-4.765953,-32.81155,44.39434,0,0,5.840366,5.04,0,-29.02462,22,25.72495,23.86247,5.840366,0,13.94183,10.80766,20.25
1/9/2024 23:00,-23.38264,3.437182,-1.402331,-7.479663,-26.64378,45.22865,0,0,5.840366,5.04,0,-23.38264,22,25.46148,23.73074,5.840366,0,11.34613,6.484594,19.25
1/10/2024,-20.63281,3.439862,-1.529,-8.156348,-23.45475,44.20275,0,0,5.840366,5.04,0,-20.63281,22,25.24615,23.62307,5.840366,0,9.995757,0,19
1/10/2024 1:00,-17.95879,3.443756,-1.686935,-9.000009,-20.39812,44.32722,0,0,5.840366,5.04,0,-17.95879,22,25.05715,23.52857,5.840366,0,8.70347,0,18.7
1/10/2024 2:00,-14.6822,3.450481,-1.966957,-10.49592,-16.6785,44.37975,0,0,5.840366,5.04,0,-14.6822,22,24.88307,23.44154,5.840366,0,7.135752,0,18.15
1/10/2024 3:00,-12.8764,3.45248,-2.042633,-10.90019,-14.6368,44.58244,0,0,5.840366,5.04,0,-12.8764,22,24.72859,23.36429,5.840366,0,6.270304,0,18
1/10/2024 4:00,-9.649415,3.459718,-2.357664,-12.58308,-10.97608,45.22615,0,0,5.840366,5.04,0,-9.649414,22,24.58182,23.29091,5.840366,0,4.73004,0,17.4
1/10/2024 5:00,-7.408642,3.464436,-2.535657,-13.53394,-8.442407,45.5527,0,0,5.840366,5.04,0,-7.408643,22,24.44796,23.22398,5.840366,0,3.661547,2.161531,17.05
1/10/2024 6:00,-4.137925,3.473587,-2.92511,-15.65092,-4.715617,45.98298,0,0,5.840366,5.04,0,-4.137927,21.96344,24.32019,23.14182,5.840366,0,2.088011,8.646124,16.25
1/10/2024 7:00,-1.408993,3.483855,-3.307768,-17.74205,-1.6067,45.29047,0,0,5.840366,5.04,0,-1.408992,21.84569,24.18445,23.01507,5.840366,0,0.756197,25.93837,15.4
1/10/2024 8:00,0,3.475256,-3.529868,-19.09274,0,43.70805,0,0,5.840366,4.01151,16.91209,0,21.96672,24.48726,23.22699,5.840366,0,0,43.23063,15.05
1/10/2024 9:00,0,3.480699,-3.813192,-20.76184,0,43.37698,8.343377,0,5.840366,2.950081,26.8226,0,22.53154,24.98381,23.75768,5.840366,8.343377,0,32.42297,15
1/10/2024 10:00,0,3.465844,-3.064587,-16.82754,0,41.66493,8.343377,0,5.840366,0,31.64398,0,23.38932,25.44159,24.41545,5.840366,8.343377,0,8.646124,17.25
1/10/2024 11:00,0,3.445076,-2.149039,-11.97131,0,37.28008,8.343377,0,5.840366,0,30.62947,0,24.6523,25.87451,25.2634,5.840366,8.343377,0,2.161531,20.25
1/10/2024 12:00,0,3.431305,-1.55865,-8.785845,0,34.76423,8.343377,0,5.840366,0,26.68238,0,25.74924,26.23558,25.99241,5.840366,8.343377,0,4.323063,22.5
1/10/2024 13:00,0,3.423958,-1.441165,-8.109769,0,37.14153,8.343377,2.503012,5.840366,1.523006,23.33252,0,26.73116,26.55719,26.64417,8.343378,8.343377,0,12.96918,23.75
1/10/2024 14:00,0,3.420856,-1.308665,-7.381641,0,39.82214,8.343377,2.503012,5.840366,2.827311,22.83122,0,27.45093,26.91721,27.18407,8.343378,8.343377,0,8.646124,24.75
1/10/2024 15:00,0,3.43521,-1.411797,-7.919136,0,41.17678,8.343377,2.503012,5.840366,3.333851,23.21908,0,27.90752,27.27617,27.59184,8.343378,8.343377,0,4.323063,25
1/10/2024 16:00,0,3.442745,-1.428378,-7.980305,0,40.44829,8.343377,2.503012,5.840366,3.26462,20.09686,0,28.08166,27.47955,27.7806,8.343378,8.343377,0,6.484594,25.15
1/10/2024 17:00,0,3.436945,-1.60375,-8.870626,0,37.03726,8.343377,0,5.840366,3.31908,11.67572,0,27.57377,27.39707,27.48542,5.840366,8.343377,0,12.96918,24.3
1/10/2024 18:00,0,3.438602,-1.791075,-9.769108,0,33.69741,8.343377,0,5.840366,3.06146,0.3150308,0,26.86519,26.99857,26.93188,5.840366,8.343377,0,19.45378,23.25
1/10/2024 19:00,0,3.446144,-1.934836,-10.51409,0,36.12514,8.343377,0,5.840366,3.773605,0,0,26.41391,26.82203,26.61797,5.840366,8.343377,0,34.5845,22.55
1/10/2024 20:00,-39.29893,3.388492,-0.005818,-0.063823,-45.99893,44.94793,8.343377,0,5.840366,4.439663,0,-39.10376,22.11432,26.48233,24.29832,5.840366,8.343377,19.47606,43.23063,22.1
1/10/2024 21:00,-34.27209,3.411926,-0.386166,-2.05127,-39.03655,45.737,0,0,5.840366,5.04,0,-34.27207,22,25.82232,23.91116,5.840366,0,16.53971,25.93837,21.25
1/10/2024 22:00,-28.14661,3.420113,-0.704552,-3.752076,-32.13496,46.26449,0,0,5.840366,5.04,0,-28.14661,22,25.51167,23.75583,5.840366,0,13.63198,10.80766,20.625
1/10/2024 23:00,-24.44654,3.425981,-0.956564,-5.098353,-27.91108,46.35708,0,0,5.840366,5.04,0,-24.44654,22,25.28199,23.64099,5.840366,0,11.84958,6.484594,20.125
1/11/2024,-22.35218,3.427812,-1.018964,-5.431712,-25.55903,46.83231,0,0,5.840366,5.04,0,-22.35218,22,25.09336,23.54668,5.840366,0,10.85234,0,20
1/11/2024 1:00,-18.36029,3.437813,-1.407202,-7.505644,-20.99373,45.92762,0,0,5.840366,5.04,0,-18.36029,22,24.9162,23.4581,5.840366,0,8.932441,0,19.25
1/11/2024 2:00,-16.26162,3.440259,-1.531089,-8.167496,-18.50589,44.63176,0,0,5.840366,5.04,0,-16.26162,22,24.76457,23.38229,5.840366,0,7.880611,0,19
1/11/2024 3:00,-15.12054,3.441303,-1.528851,-8.155549,-17.18078,43.30585,0,0,5.840366,5.04,0,-15.12054,22,24.62953,23.31477,5.840366,0,7.315737,0,19
1/11/2024 4:00,-12.02261,3.447856,-1.843881,-9.838414,-13.58688,42.07093,0,0,5.840366,5.04,0,-12.02261,22,24.494,23.247,5.840366,0,5.803423,0,18.4
1/11/2024 5:00,-9.916729,3.452936,-2.019066,-10.77429,-11.18853,41.00139,0,0,5.840366,5.04,0,-9.916727,22,24.37166,23.18583,5.840366,0,4.791722,2.161531,18.05
1/11/2024 6:00,-8.890948,3.453028,-2.042192,-10.89785,-9.98798,39.72365,0,0,5.840366,5.04,0,-8.890948,22,24.26375,23.13188,5.840366,0,4.281591,8.646124,18
1/11/2024 7:00,-6.742185,3.457593,-2.244469,-11.97837,-7.565759,40.02328,0,0,5.840366,5.04,0,-6.742185,22,24.15267,23.07633,5.840366,0,3.261027,25.93837,17.625
1/11/2024 8:00,0,3.447305,-2.491775,-13.51993,0,41.13641,0,0,5.840366,3.941006,17.24588,0,22.79381,24.52158,23.6577,5.840366,0,0,43.23063,17.875
1/11/2024 9:00,0,3.461762,-2.756615,-15.10529,0,37.82277,8.343377,0,5.840366,2.823024,26.0969,0,23.52219,25.08198,24.30208,5.840366,8.343377,0,32.42297,18
1/11/2024 10:00,0,3.446689,-2.331513,-12.92956,0,36.36544,8.343377,0,5.840366,0,32.6503,0,24.23743,25.6048,24.92112,5.840366,8.343377,0,8.646124,19.5
1/11/2024 11:00,0,3.43548,-1.83224,-10.3621,0,39.72664,8.343377,0,5.840366,0,34.78854,0,25.31243,26.11382,25.71312,5.840366,8.343377,0,2.161531,21.5
1/11/2024 12:00,0,3.439418,-1.586919,-9.075724,0,33.41824,8.343377,0,5.840366,0,33.92628,0,26.09435,26.54728,26.32081,5.840366,8.343377,0,4.323063,22.75
1/11/2024 13:00,0,3.442136,-1.739427,-9.885599,0,27.05007,8.343377,2.503012,5.840366,1.488153,32.92786,0,26.84345,26.93363,26.88854,8.343378,8.343377,0,12.96918,23.225
1/11/2024 14:00,0,3.4393,-1.742269,-9.894037,0,26.5899,8.343377,2.503012,5.840366,2.79474,33.21128,0,27.44228,27.35226,27.39727,8.343378,8.343377,0,8.646124,23.825
1/11/2024 15:00,0,3.450029,-1.859238,-10.49532,0,26.00026,8.343377,2.503012,5.840366,3.317618,32.10721,0,27.85375,27.70378,27.77877,8.343378,8.343377,0,4.323063,24
1/11/2024 16:00,0,3.448596,-1.71005,-9.634315,0,24.52118,8.343377,2.503012,5.840366,3.248843,26.40505,0,28.13954,27.86462,28.00208,8.343378,8.343377,0,6.484594,24.6
1/11/2024 17:00,0,3.436296,-1.624333,-9.082487,0,26.09341,8.343377,0,5.840366,3.241673,14.83648,0,27.84289,27.74206,27.79247,5.840366,8.343377,0,12.96918,24.5
1/11/2024 18:00,0,3.435132,-1.609693,-8.847175,0,27.88051,8.343377,0,5.840366,2.928157,0.3149514,0,27.3683,27.29359,27.33095,5.840366,8.343377,0,19.45378,24.1
1/11/2024 19:00,0,3.437847,-1.873877,-10.21938,0,34.1576,8.343377,0,5.840366,3.592809,0,0,26.85918,27.11483,26.98701,5.840366,8.343377,0,34.5845,23.1
1/11/2024 20:00,-41.48254,3.391269,0.023354,0.099766,-48.56067,41.16268,8.343377,0,5.840366,4.38659,0,-41.25545,22.15395,26.73093,24.44244,5.840366,8.343377,20.58625,43.23063,22.2
1/11/2024 21:00,-38.78365,3.399931,-0.00888,-0.035788,-43.48257,43.57149,0,0,5.840366,5.04,0,-38.78363,22,26.03215,24.01608,5.840366,0,18.42684,25.93837,22
1/11/2024 22:00,-32.98147,3.412313,-0.235672,-1.247289,-37.69924,44.25587,0,0,5.840366,5.04,0,-32.98147,22,25.70729,23.85364,5.840366,0,15.98654,10.80766,21.55
1/11/2024 23:00,-29.24777,3.410993,-0.46216,-2.457226,-32.96991,43.88806,0,0,5.840366,5.04,0,-29.24777,22,25.46122,23.73061,5.840366,0,13.98651,6.484594,21.1
1/12/2024,-27.07932,3.418376,-0.512134,-2.724205,-31.00622,45.90221,0,0,5.840366,5.04,0,-27.07932,22,25.25939,23.6297,5.840366,0,13.1527,0,21
1/12/2024 1:00,-24.50538,3.415672,-0.665774,-3.544918,-27.85214,47.73856,0,0,5.840366,5.04,0,-24.50538,22,25.0815,23.54075,5.840366,0,11.81848,0,20.7
1/12/2024 2:00,-18.82302,3.435347,-1.326261,-7.073293,-21.84951,54.27111,0,0,5.840366,5.04,0,-18.82302,22,24.90871,23.45436,5.840366,0,9.301286,0,19.4
1/12/2024 3:00,-16.24134,3.443362,-1.528988,-8.156283,-18.86626,47.95692,0,0,5.840366,5.04,0,-16.24134,22,24.75804,23.37902,5.840366,0,8.041649,0,19
1/12/2024 4:00,-14.34174,3.443235,-1.64707,-8.787061,-16.25846,41.69787,0,0,5.840366,5.04,0,-14.34174,22,24.62205,23.31102,5.840366,0,6.936897,0,18.775
1/12/2024 5:00,-13.81807,3.441551,-1.568178,-8.36564,-15.58191,41.74465,0,0,5.840366,5.04,0,-13.81807,22,24.5003,23.25015,5.840366,0,6.643682,2.161531,18.925
1/12/2024 6:00,-13.11153,3.439897,-1.528949,-8.156085,-14.81724,43.36973,0,0,5.840366,5.04,0,-13.11153,22,24.38266,23.19133,5.840366,0,6.315612,8.646124,19
1/12/2024 7:00,-8.448549,3.455179,-2.110757,-11.2641,-9.596731,43.82399,0,0,5.840366,5.04,0,-8.448547,22,24.25685,23.12843,5.840366,0,4.126321,25.93837,17.875
1/12/2024 8:00,0,3.457268,-2.793232,-15.13799,0,41.67908,0,0,5.840366,3.950101,16.91235,0,22.6307,24.60546,23.61808,5.840366,0,0,43.23063,17.125
1/12/2024 9:00,0,3.45688,-2.608722,-14.32352,0,35.94358,8.343377,0,5.840366,2.834438,25.46173,0,23.73729,25.16451,24.4509,5.840366,8.343377,0,32.42297,18.5
1/12/2024 10:00,0,3.449202,-2.129345,-11.84555,0,29.65932,8.343377,0,5.840366,0,31.25732,0,24.55726,25.75746,25.15736,5.840366,8.343377,0,8.646124,20.2
1/12/2024 11:00,0,3.426999,-1.341883,-7.695131,0,26.90564,8.343377,0,5.840366,0,33.37689,0,25.97867,26.32145,26.15006,5.840366,8.343377,0,2.161531,23.15
1/12/2024 12:00,0,3.418278,-0.802802,-4.772025,0,23.9681,8.343377,0,5.840366,0,32.3494,0,27.23033,26.87017,27.05025,5.840366,8.343377,0,4.323063,25.5
1/12/2024 13:00,0,3.413135,-0.720913,-4.296319,0,24.38323,8.343377,2.503012,5.840366,1.298183,30.79662,0,28.28408,27.35955,27.82181,8.343378,8.343377,0,12.96918,26.75
1/12/2024 14:00,0,3.401875,-0.364341,-2.347811,0,26.78242,8.343377,2.503012,5.840366,2.316749,30.52209,0,29.2812,27.89369,28.58744,8.343378,8.343377,0,8.646124,28.5
1/12/2024 15:00,0,3.411336,-0.374779,-2.334938,0,28.77512,8.343377,2.503012,5.840366,2.576224,26.71538,0,29.78264,28.32052,29.05158,8.343378,8.343377,0,4.323063,29
1/12/2024 16:00,0,3.419033,-0.905201,-5.077992,0,30.60914,8.343377,2.503012,5.840366,2.604027,17.81193,0,29.49297,28.3674,28.93019,8.343378,8.343377,0,6.484594,27.65
1/12/2024 17:00,0,3.423629,-1.204498,-6.605387,0,31.0606,8.343377,0,5.840366,2.899452,7.704343,0,28.72567,28.12182,28.42375,5.840366,8.343377,0,12.96918,26.3
1/12/2024 18:00,0,3.431566,-1.206259,-6.536741,0,30.66748,8.343377,0,5.840366,2.658219,0.3377128,0,28.41077,27.81203,28.1114,5.840366,8.343377,0,19.45378,26
1/12/2024 19:00,0,3.4355,-1.321995,-7.147011,0,35.055,8.343377,0,5.840366,3.177953,0,0,28.18369,27.70081,27.94225,5.840366,8.343377,0,34.5845,25.55
1/12/2024 20:00,-55.47037,3.349834,1.389343,7.386307,-66.94269,47.73491,8.343377,0,5.840366,4.14548,0,-55.1181,22.31224,27.30537,24.80881,5.840366,8.343377,28.20762,43.23063,25.1
