Date/Time,Sensible Cooling,Mech Vent + Nat Vent + Infiltration,External Infiltration,External Vent.,Total Cooling,Relative Humidity,Zone Heating,General Lighting,Miscellaneous,Computer + Equip,Occupancy,Solar Gains Exterior Windows,Zone Sensible Heating,Zone Sensible Cooling,Air Temperature,Radiant Temperature,Operative Temperature,Room Electricity,Lighting,Heating (Electricity),Cooling (Electricity),DHW (Electricity),Outside Dry-Bulb Temperature
,kW,ac/h,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,°C,°C,°C,kW,kW,kW,kW,kW,°C
4/30/2024 20:00,-40.1922,3.376681,-0.302923,-1.737259,-55.52423,54.0738,0,8.343377,0,5.840366,4.348956,0,0,-39.96327,22.58292,27.0847,24.83381,5.840366,8.343377,0,23.18843,43.23063,21.75
4/30/2024 21:00,-37.24655,3.410564,-0.416335,-2.214845,-45.61922,59.43,0,0,0,5.840366,5.04,0,0,-37.24655,22,26.27837,24.13918,5.840366,0,0,19.0594,25.93837,20.975
4/30/2024 22:00,-31.16866,3.426697,-0.726804,-3.873392,-38.25274,53.51398,0,0,0,5.840366,5.04,0,0,-31.16866,22,25.89865,23.94933,5.840366,0,0,15.98185,10.80766,20.2
4/30/2024 23:00,-26.50962,3.438082,-1.048083,-5.589695,-31.30633,39.23289,0,0,0,5.840366,5.04,0,0,-26.50962,22,25.61366,23.80683,5.840366,0,0,13.07944,6.484594,19.4
5/1/2024,-23.51953,3.442143,-1.188564,-6.340165,-26.51221,27.43242,0,0,0,5.840366,5.04,0,0,-23.51953,22,25.37929,23.68964,5.840366,0,0,11.07609,0,19.05
5/1/2024 1:00,-20.76967,3.446531,-1.329398,-7.092513,-22.62534,19.10474,0,0,0,5.840366,5.04,0,0,-20.76967,22,25.1622,23.5811,5.840366,0,0,9.44982,0,18.7
5/1/2024 2:00,-17.87447,3.450343,-1.521465,-8.118544,-19.00971,15.13649,0,0,0,5.840366,5.04,0,0,-17.87447,22,24.95944,23.47972,5.840366,0,0,7.937541,0,18.225
5/1/2024 3:00,-14.63618,3.458035,-1.785227,-9.527578,-15.48705,15.02313,0,0,0,5.840366,5.04,0,0,-14.63618,22,24.7676,23.3838,5.840366,0,0,6.464739,0,17.575
5/1/2024 4:00,-10.75049,3.469143,-2.162313,-11.542,-11.38774,15.43503,0,0,0,5.840366,5.04,0,0,-10.75048,22,24.58041,23.2902,5.840366,0,0,4.75105,0,16.65
5/1/2024 5:00,-7.951593,3.476384,-2.387307,-12.74393,-8.433518,15.28242,0,0,0,5.840366,5.04,0,0,-7.951592,22,24.40593,23.20296,5.840366,0,0,3.515836,2.161531,16.1
5/1/2024 6:00,-8.778797,3.46845,-2.121425,-11.32356,-9.288491,14.54314,0,0,0,5.840366,5.04,1.935356,0,-8.778797,22,24.30802,23.15401,5.840366,0,0,3.877319,8.646124,16.75
5/1/2024 7:00,-6.476406,3.481207,-2.572069,-13.73093,-6.841429,14.79583,0,0,0,5.840366,5.04,9.64111,0,-6.476407,22,24.39966,23.19983,5.840366,0,0,2.893618,25.93837,15.65
5/1/2024 8:00,0,3.475231,-2.565141,-13.84789,0,14.488,0,0,0,5.840366,3.939756,17.40862,0,0,22.95466,24.68019,23.81743,5.840366,0,0,0,43.23063,16.55
5/1/2024 9:00,0,3.454249,-1.80397,-9.833752,0,12.87515,0,8.343377,0,5.840366,2.752227,20.65,0,0,24.58661,25.23424,24.91043,5.840366,8.343377,0,0,32.42297,20
5/1/2024 10:00,0,3.432443,-1.098539,-5.998365,0,12.72554,0,8.343377,0,5.840366,0,19.81797,0,0,25.80672,25.74211,25.77442,5.840366,8.343377,0,0,8.646124,22.95
5/1/2024 11:00,0,3.425328,-0.774589,-4.212144,0,12.36664,0,8.343377,0,5.840366,0,16.52161,0,0,26.66357,26.11295,26.38826,5.840366,8.343377,0,0,2.161531,24.65
5/1/2024 12:00,0,3.416645,-0.587381,-3.114209,0,13.4891,0,8.343377,0,5.840366,0,13.19726,0,0,27.24164,26.41738,26.82951,5.840366,8.343377,0,0,4.323063,25.75
5/1/2024 13:00,0,3.407873,-0.335843,-1.734738,0,14.04897,0,8.343377,2.503012,5.840366,1.364001,13.97713,0,0,28.30922,26.81224,27.56073,8.343378,8.343377,0,0,12.96918,27.5
5/1/2024 14:00,0,3.40512,-0.173567,-0.845987,0,14.02261,0,8.343377,2.503012,5.840366,2.425402,17.47978,0,0,29.11901,27.37212,28.24557,8.343378,8.343377,0,0,8.646124,28.75
5/1/2024 15:00,0,3.420851,-0.475484,-2.444718,0,15.44735,0,8.343377,2.503012,5.840366,2.840254,20.51074,0,0,29.38592,27.87066,28.62829,8.343378,8.343377,0,0,4.323063,28.25
5/1/2024 16:00,0,3.423263,-0.586336,-3.024573,0,18.23253,0,8.343377,2.503012,5.840366,2.804841,21.1188,0,0,29.64242,28.2347,28.93856,8.343378,8.343377,0,0,6.484594,28.225
5/1/2024 17:00,0,3.427116,-0.612607,-3.165787,0,19.49111,0,8.343377,0,5.840366,2.737523,18.93999,0,0,29.5602,28.43471,28.99745,5.840366,8.343377,0,0,12.96918,28.075
5/1/2024 18:00,0,3.42209,-0.83816,-4.35523,0,20.35924,0,8.343377,0,5.840366,2.400084,12.89708,0,0,29.30939,28.39171,28.85055,5.840366,8.343377,0,0,19.45378,27.25
5/1/2024 19:00,0,3.429676,-1.24826,-6.539761,0,23.28419,0,8.343377,0,5.840366,3.017934,0,0,0,28.58244,27.9412,28.26182,5.840366,8.343377,0,0,34.5845,25.5
5/1/2024 20:00,-45.39117,3.384989,0.174887,0.914127,-52.10807,30.22375,0,8.343377,0,5.840366,4.144272,0,0,-45.08593,22.31517,27.36534,24.84025,5.840366,8.343377,0,21.71547,43.23063,22.75
5/1/2024 21:00,-42.39494,3.39971,-0.007035,-0.028365,-47.32269,32.51436,0,0,0,5.840366,5.04,0,0,-42.39493,22,26.47717,24.23859,5.840366,0,0,19.74525,25.93837,22
5/1/2024 22:00,-34.97203,3.413903,-0.365854,-1.945195,-39.69967,35.00331,0,0,0,5.840366,5.04,0,0,-34.97203,22,26.05822,24.02911,5.840366,0,0,16.56601,10.80766,21.1
5/1/2024 23:00,-29.7661,3.423775,-0.726226,-3.870321,-33.73996,34.19692,0,0,0,5.840366,5.04,0,0,-29.7661,22,25.73801,23.86901,5.840366,0,0,14.07879,6.484594,20.2
5/2/2024,-26.92725,3.425465,-0.806622,-4.299809,-30.59507,36.452,0,0,0,5.840366,5.04,0,0,-26.92725,22,25.47838,23.73919,5.840366,0,0,12.76676,0,20
5/2/2024 1:00,-23.41397,3.434839,-1.048118,-5.589888,-26.83627,37.27451,0,0,0,5.840366,5.04,0,0,-23.41397,22,25.25217,23.62609,5.840366,0,0,11.19828,0,19.4
5/2/2024 2:00,-22.83475,3.424644,-0.887461,-4.731621,-26.23424,42.34706,0,0,0,5.840366,5.04,0,0,-22.83475,22,25.07699,23.5385,5.840366,0,0,10.94664,0,19.8
5/2/2024 3:00,-20.02719,3.436257,-1.10925,-5.91646,-23.68162,48.18942,0,0,0,5.840366,5.04,0,0,-20.02719,22,24.91749,23.45875,5.840366,0,0,9.880147,0,19.25
5/2/2024 4:00,-16.1034,3.451604,-1.513323,-8.075029,-19.0222,42.39892,0,0,0,5.840366,5.04,0,0,-16.1034,22,24.74822,23.37411,5.840366,0,0,7.933517,0,18.25
5/2/2024 5:00,-14.23256,3.449396,-1.614959,-8.617975,-16.42863,40.42382,0,0,0,5.840366,5.04,0,0,-14.23256,22,24.59949,23.29975,5.840366,0,0,6.849376,2.161531,18
5/2/2024 6:00,-13.40195,3.454255,-1.614629,-8.616218,-15.59323,40.59961,0,0,0,5.840366,5.04,1.788665,0,-13.40196,22,24.51276,23.25638,5.840366,0,0,6.505374,8.646124,18
5/2/2024 7:00,-11.9211,3.461189,-1.919708,-10.24597,-13.69626,36.82267,0,0,0,5.840366,5.04,8.624491,0,-11.9211,22,24.59303,23.29651,5.840366,0,0,5.749951,25.93837,17.25
5/2/2024 8:00,0,3.448217,-2.02975,-10.95538,0,34.27142,0,0,0,5.840366,3.868407,16.08631,0,0,23.57172,24.89534,24.23353,5.840366,0,0,0,43.23063,18.5
5/2/2024 9:00,0,3.434363,-1.564209,-8.536018,0,33.50664,0,8.343377,0,5.840366,2.641477,19.42167,0,0,25.23784,25.4926,25.36522,5.840366,8.343377,0,0,32.42297,21.25
5/2/2024 10:00,0,3.426345,-1.119288,-6.088744,0,32.4952,0,8.343377,0,5.840366,0,19.05634,0,0,26.01965,25.98083,26.00024,5.840366,8.343377,0,0,8.646124,23.125
5/2/2024 11:00,0,3.419322,-0.860427,-4.63428,0,31.28795,0,8.343377,0,5.840366,0,15.98957,0,0,26.83856,26.34233,26.59044,5.840366,8.343377,0,0,2.161531,24.625
5/2/2024 12:00,0,3.408898,-0.460693,-2.383795,0,29.94236,0,8.343377,0,5.840366,0,12.92287,0,0,27.63873,26.69261,27.16567,5.840366,8.343377,0,0,4.323063,26.5
5/2/2024 13:00,0,3.407706,-0.463817,-2.355086,0,27.17662,0,8.343377,2.503012,5.840366,1.312566,13.68458,0,0,28.48198,27.1363,27.80914,8.343378,8.343377,0,0,12.96918,27.375
5/2/2024 14:00,0,3.410678,-0.50068,-2.53314,0,25.21662,0,8.343377,2.503012,5.840366,2.428004,16.98996,0,0,29.05224,27.63792,28.34508,8.343378,8.343377,0,0,8.646124,27.875
5/2/2024 15:00,0,3.430682,-0.83196,-4.289832,0,25.70405,0,8.343377,2.503012,5.840366,2.886239,19.75766,0,0,29.26565,28.08361,28.67463,8.343378,8.343377,0,0,4.323063,27.25
5/2/2024 16:00,0,3.420429,-0.780169,-4.004111,0,24.99605,0,8.343377,2.503012,5.840366,2.828584,20.36827,0,0,29.63269,28.40112,29.01691,8.343378,8.343377,0,0,6.484594,27.75
5/2/2024 17:00,0,3.434261,-1.292521,-6.77371,0,23.47184,0,8.343377,0,5.840366,2.833244,17.91213,0,0,28.95192,28.50425,28.72808,5.840366,8.343377,0,0,12.96918,25.75
5/2/2024 18:00,0,3.438418,-1.568717,-8.214562,0,24.83458,0,8.343377,0,5.840366,2.743854,12.53064,0,0,28.1428,28.04985,28.09633,5.840366,8.343377,0,0,19.45378,24.25
5/2/2024 19:00,0,3.441237,-1.701674,-8.928819,0,27.62108,0,8.343377,0,5.840366,3.46701,0,0,0,27.45451,27.54406,27.49928,5.840366,8.343377,0,0,34.5845,23.25
5/2/2024 20:00,-42.67662,3.384294,-0.002529,-0.019807,-50.30353,35.92473,0,8.343377,0,5.840366,4.326315,0,0,-42.44994,22.25563,27.02147,24.63855,5.840366,8.343377,0,20.93844,43.23063,22.25
5/2/2024 21:00,-38.27107,3.406985,-0.306115,-1.626046,-43.97568,41.91889,0,0,0,5.840366,5.04,0,0,-38.27106,22,26.22389,24.11194,5.840366,0,0,18.29617,25.93837,21.25
5/2/2024 22:00,-31.14277,3.4213,-0.706709,-3.766041,-36.64413,47.45793,0,0,0,5.840366,5.04,0,0,-31.14277,22,25.8472,23.9236,5.840366,0,0,15.24314,10.80766,20.25
5/2/2024 23:00,-27.86184,3.42454,-0.807172,-4.302736,-33.12486,49.39907,0,0,0,5.840366,5.04,0,0,-27.86184,22,25.5657,23.78285,5.840366,0,0,13.77671,6.484594,20
5/3/2024,-25.98059,3.418786,-0.807747,-4.305803,-31.26942,58.65748,0,0,0,5.840366,5.04,0,0,-25.98059,22,25.38047,23.69024,5.840366,0,0,13.01546,0,20
5/3/2024 1:00,-23.18626,3.429523,-0.989313,-5.275732,-29.06497,68.07359,0,0,0,5.840366,5.04,0,0,-23.18626,22,25.20537,23.60268,5.840366,0,0,12.09981,0,19.55
5/3/2024 2:00,-20.34526,3.439308,-1.170608,-6.244213,-25.68727,63.82307,0,0,0,5.840366,5.04,0,0,-20.34526,22,25.00359,23.5018,5.840366,0,0,10.68269,0,19.1
5/3/2024 3:00,-18.68761,3.435523,-1.211179,-6.460951,-23.12537,61.69781,0,0,0,5.840366,5.04,0,0,-18.68761,22,24.84323,23.42161,5.840366,0,0,9.615293,0,19
5/3/2024 4:00,-17.52693,3.439141,-1.211091,-6.460487,-21.86273,63.40093,0,0,0,5.840366,5.04,0,0,-17.52693,22,24.71016,23.35508,5.840366,0,0,9.096179,0,19
5/3/2024 5:00,-14.52745,3.447393,-1.515078,-8.084394,-18.05916,61.84113,0,0,0,5.840366,5.04,0,0,-14.52746,22,24.57987,23.28994,5.840366,0,0,7.518045,2.161531,18.25
5/3/2024 6:00,-13.01548,3.450766,-1.616606,-8.626757,-16.16031,62.15051,0,0,0,5.840366,5.04,1.696521,0,-13.01548,22,24.4811,23.24055,5.840366,0,0,6.730572,8.646124,18
5/3/2024 7:00,-12.15781,3.456389,-1.799812,-9.605462,-15.11153,62.28764,0,0,0,5.840366,5.04,7.775385,0,-12.1578,22,24.53965,23.26982,5.840366,0,0,6.326349,25.93837,17.55
5/3/2024 8:00,0,3.442093,-2.198557,-11.81834,0,58.98916,0,0,0,5.840366,3.886806,14.93171,0,0,23.31319,24.79372,24.05346,5.840366,0,0,0,43.23063,17.85
5/3/2024 9:00,0,3.440872,-1.969659,-10.64343,0,54.14276,0,8.343377,0,5.840366,2.731222,18.04548,0,0,24.45672,25.28884,24.87278,5.840366,8.343377,0,0,32.42297,19.5
5/3/2024 10:00,0,3.435945,-1.463929,-7.901299,0,46.07583,0,8.343377,0,5.840366,0,17.67075,0,0,25.24052,25.6862,25.46336,5.840366,8.343377,0,0,8.646124,21.5
5/3/2024 11:00,0,3.410886,-0.850865,-4.576719,0,41.53659,0,8.343377,0,5.840366,0,15.01974,0,0,26.43544,26.01394,26.22469,5.840366,8.343377,0,0,2.161531,24.25
5/3/2024 12:00,0,3.403782,-0.357837,-1.874011,0,37.53421,0,8.343377,0,5.840366,0,12.40151,0,0,27.39802,26.35295,26.87549,5.840366,8.343377,0,0,4.323063,26.5
5/3/2024 13:00,0,3.401369,-0.258061,-1.314067,0,32.07389,0,8.343377,2.503012,5.840366,1.336915,13.67092,0,0,28.36065,26.78436,27.5725,8.343378,8.343377,0,0,12.96918,27.75
5/3/2024 14:00,0,3.401,-0.362112,-1.866624,0,31.93993,0,8.343377,2.503012,5.840366,2.463835,16.55334,0,0,28.86041,27.26605,28.06323,8.343378,8.343377,0,0,8.646124,28
5/3/2024 15:00,0,3.427813,-0.713559,-3.741604,0,34.5516,0,8.343377,2.503012,5.840366,2.979281,18.38458,0,0,29.00184,27.65474,28.32829,8.343378,8.343377,0,0,4.323063,27.25
5/3/2024 16:00,0,3.425705,-1.040162,-5.469579,0,37.27415,0,8.343377,2.503012,5.840366,2.995462,18.70496,0,0,28.82834,27.78799,28.30816,8.343378,8.343377,0,0,6.484594,26.25
5/3/2024 17:00,0,3.436245,-1.266804,-6.743594,0,39.05696,0,8.343377,0,5.840366,3.154824,16.98649,0,0,28.42644,27.9031,28.16477,5.840366,8.343377,0,0,12.96918,25.25
5/3/2024 18:00,0,3.426863,-1.247641,-6.594425,0,38.7381,0,8.343377,0,5.840366,2.788919,11.87186,0,0,28.11816,27.63263,27.8754,5.840366,8.343377,0,0,19.45378,25
5/3/2024 19:00,0,3.438669,-1.91562,-10.16293,0,41.82497,0,8.343377,0,5.840366,3.499689,0,0,0,26.92612,27.21846,27.07229,5.840366,8.343377,0,0,34.5845,22.15
5/3/2024 20:00,-35.87212,3.409566,-0.92745,-4.988987,-45.18034,45.69633,0,8.343377,0,5.840366,4.473992,0,0,-35.70173,22.26019,26.72786,24.49403,5.840366,8.343377,0,18.80573,43.23063,19.925
5/3/2024 21:00,-28.02545,3.443509,-1.55518,-8.298644,-32.83846,48.60541,0,0,0,5.840366,5.04,0,0,-28.02545,22,26.03239,24.01619,5.840366,0,0,13.68089,25.93837,18.15
5/3/2024 22:00,-19.07468,3.467805,-2.259419,-12.06072,-23.01346,56.02039,0,0,0,5.840366,5.04,0,0,-19.07468,22,25.61271,23.80635,5.840366,0,0,9.558181,10.80766,16.425
5/3/2024 23:00,-15.33069,3.477422,-2.432871,-12.98732,-18.69291,53.62465,0,0,0,5.840366,5.04,0,0,-15.33069,22,25.31615,23.65808,5.840366,0,0,7.747143,6.484594,16
5/4/2024,-13.30801,3.473522,-2.433038,-12.98821,-15.96488,51.57587,0,0,0,5.840366,5.04,0,0,-13.30801,22,25.09027,23.54514,5.840366,0,0,6.61018,0,16
5/4/2024 1:00,-11.62904,3.475274,-2.433185,-12.98899,-14.04416,54.27126,0,0,0,5.840366,5.04,0,0,-11.62905,22,24.90001,23.45001,5.840366,0,0,5.809829,0,16
5/4/2024 2:00,-10.27992,3.472839,-2.433934,-12.99299,-12.50881,58.34335,0,0,0,5.840366,5.04,0,0,-10.27992,22,24.74867,23.37434,5.840366,0,0,5.174497,0,16
5/4/2024 3:00,-9.051897,3.475485,-2.434185,-12.99432,-11.21739,62.70219,0,0,0,5.840366,5.04,0,0,-9.051897,22,24.60606,23.30303,5.840366,0,0,4.637084,0,16
5/4/2024 4:00,-7.979068,3.475818,-2.434185,-12.99432,-9.942038,63.01786,0,0,0,5.840366,5.04,0,0,-7.979067,22,24.47715,23.23857,5.840366,0,0,4.113789,0,16
5/4/2024 5:00,-6.959577,3.478756,-2.433437,-12.99032,-8.646141,59.39527,0,0,0,5.840366,5.04,0,0,-6.959577,22,24.34511,23.17256,5.840366,0,0,3.583512,2.161531,16
5/4/2024 6:00,-6.1147,3.476482,-2.433185,-12.98899,-7.465061,55.34937,0,0,0,5.840366,5.04,1.63142,0,-6.114697,22,24.24509,23.12254,5.840366,0,0,3.095035,8.646124,16
5/4/2024 7:00,-5.642556,3.479947,-2.556585,-13.64819,-6.860585,55.62891,0,0,0,5.840366,5.04,7.613751,0,-5.642555,22,24.3073,23.15365,5.840366,0,0,2.874384,25.93837,15.7
5/4/2024 8:00,0,3.453976,-2.503296,-13.46603,0,54.95597,0,0,0,5.840366,3.946193,15.20177,0,0,22.86697,24.56316,23.71507,5.840366,0,0,0,43.23063,16.65
5/4/2024 9:00,0,3.448163,-2.185157,-11.80875,0,51.54987,0,8.343377,0,5.840366,2.80111,18.7687,0,0,23.99094,25.04035,24.51565,5.840366,8.343377,0,0,32.42297,18.5
5/4/2024 10:00,0,3.439108,-1.666054,-8.994664,0,46.83558,0,8.343377,0,5.840366,0,18.62305,0,0,24.74248,25.45362,25.09805,5.840366,8.343377,0,0,8.646124,20.5
5/4/2024 11:00,0,3.421157,-1.044415,-5.609787,0,39.95522,0,8.343377,0,5.840366,0,15.45229,0,0,25.92167,25.79103,25.85635,5.840366,8.343377,0,0,2.161531,23.25
5/4/2024 12:00,0,3.415088,-0.759388,-4.01042,0,36.69027,0,8.343377,0,5.840366,0,12.36753,0,0,26.6687,26.09814,26.38342,5.840366,8.343377,0,0,4.323063,24.75
5/4/2024 13:00,0,3.40948,-0.730806,-3.841471,0,35.40808,0,8.343377,2.503012,5.840366,1.45044,13.46247,0,0,27.5666,26.46066,27.01363,8.343378,8.343377,0,0,12.96918,25.75
5/4/2024 14:00,0,3.41058,-0.825774,-4.351829,0,37.22567,0,8.343377,2.503012,5.840366,2.696848,16.38793,0,0,28.04397,26.90163,27.4728,8.343378,8.343377,0,0,8.646124,26
5/4/2024 15:00,0,3.429209,-0.967214,-5.109503,0,38.65829,0,8.343377,2.503012,5.840366,3.246063,19.18152,0,0,28.40003,27.29848,27.84926,8.343378,8.343377,0,0,4.323063,26
5/4/2024 16:00,0,3.42529,-1.186278,-6.259927,0,38.03565,0,8.343377,2.503012,5.840366,3.228018,19.67609,0,0,28.20622,27.29595,27.75109,8.343378,8.343377,0,0,6.484594,25.25
5/4/2024 17:00,0,3.423748,-1.177557,-6.273286,0,40.24295,0,8.343377,0,5.840366,3.360666,16.32602,0,0,27.9545,27.34457,27.64954,5.840366,8.343377,0,0,12.96918,25
5/4/2024 18:00,0,3.430135,-1.380583,-7.374998,0,43.52369,0,8.343377,0,5.840366,2.870786,10.1409,0,0,27.72854,27.36112,27.54483,5.840366,8.343377,0,0,19.45378,24.25
5/4/2024 19:00,0,3.432951,-1.736706,-9.24436,0,47.42241,0,8.343377,0,5.840366,3.606277,0,0,0,26.83892,26.89873,26.86883,5.840366,8.343377,0,0,34.5845,22.5
5/4/2024 20:00,-35.30173,3.382945,-0.419582,-2.313146,-47.14536,56.21294,0,8.343377,0,5.840366,4.444476,0,0,-35.12721,22.34247,26.44771,24.39509,5.840366,8.343377,0,19.61627,43.23063,21.25
5/4/2024 21:00,-30.7128,3.4192,-0.707247,-3.768912,-37.70794,60.93574,0,0,0,5.840366,5.04,0,0,-30.7128,22,25.75966,23.87983,5.840366,0,0,15.69616,25.93837,20.25
5/4/2024 22:00,-24.47895,3.434548,-1.110087,-5.92092,-30.41803,61.97644,0,0,0,5.840366,5.04,0,0,-24.47895,22,25.42448,23.71224,5.840366,0,0,12.65222,10.80766,19.25
5/4/2024 23:00,-19.73521,3.444785,-1.515305,-8.08561,-24.46058,62.51904,0,0,0,5.840366,5.04,0,0,-19.73521,22,25.18059,23.59029,5.840366,0,0,10.1679,6.484594,18.25
5/5/2024,-17.30455,3.450895,-1.616681,-8.627174,-21.59743,63.26297,0,0,0,5.840366,5.04,0,0,-17.30455,22,24.97223,23.48611,5.840366,0,0,8.972185,0,18
5/5/2024 1:00,-14.18912,3.4576,-1.861002,-9.932355,-17.63119,61.76534,0,0,0,5.840366,5.04,0,0,-14.18912,22,24.7871,23.39355,5.840366,0,0,7.315655,0,17.4
5/5/2024 2:00,-9.943102,3.471477,-2.31109,-12.33675,-12.34338,62.38188,0,0,0,5.840366,5.04,0,0,-9.943102,22,24.62029,23.31015,5.840366,0,0,5.10769,0,16.3
5/5/2024 3:00,-7.792062,3.478616,-2.433437,-12.99032,-9.671733,59.27934,0,0,0,5.840366,5.04,0,0,-7.792062,22,24.44963,23.22482,5.840366,0,0,3.986218,0,16
5/5/2024 4:00,-6.753775,3.476336,-2.433185,-12.98899,-8.241155,55.22852,0,0,0,5.840366,5.04,0,0,-6.753774,22,24.32078,23.16039,5.840366,0,0,3.3983,0,16
5/5/2024 5:00,-5.884298,3.476453,-2.433185,-12.98899,-7.149966,55.29625,0,0,0,5.840366,5.04,0,0,-5.884298,22,24.20642,23.10321,5.840366,0,0,2.957582,2.161531,16
5/5/2024 6:00,-5.135867,3.473935,-2.433934,-12.99299,-6.268292,59.27438,0,0,0,5.840366,5.04,1.646851,0,-5.135867,22,24.11673,23.05836,5.840366,0,0,2.596284,8.646124,16
5/5/2024 7:00,-5.549094,3.479176,-2.433437,-12.99032,-6.875965,59.72718,0,0,0,5.840366,5.04,7.64828,0,-5.549096,22,24.19137,23.09569,5.840366,0,0,2.883876,25.93837,16
5/5/2024 8:00,0,3.450887,-2.466496,-13.30003,0,57.57139,0,0,0,5.840366,4.919984,15.13074,0,0,22.87698,24.45108,23.66403,5.840366,0,0,0,43.23063,16.75
5/5/2024 9:00,0,3.447309,-2.216221,-12.0272,0,54.793,0,8.343377,0,5.840366,4.638505,18.48844,0,0,24.06168,24.95299,24.50734,5.840366,8.343377,0,0,32.42297,18.5
5/5/2024 10:00,0,3.430863,-1.633714,-8.934114,0,51.28968,0,8.343377,0,5.840366,4.290247,18.63569,0,0,25.39163,25.46085,25.42624,5.840366,8.343377,0,0,8.646124,21.25
5/5/2024 11:00,0,3.427468,-1.247314,-6.775434,0,48.49352,0,8.343377,0,5.840366,3.741001,15.82813,0,0,26.27426,25.87195,26.0731,5.840366,8.343377,0,0,2.161531,23.125
5/5/2024 12:00,0,3.419572,-0.93548,-5.003951,0,44.09244,0,8.343377,0,5.840366,3.18062,12.72267,0,0,26.95245,26.15841,26.55543,5.840366,8.343377,0,0,4.323063,24.625
5/5/2024 13:00,0,3.421172,-0.765988,-4.009093,0,41.07889,0,8.343377,2.503012,5.840366,2.118328,13.75028,0,0,27.6317,26.39567,27.01369,8.343378,8.343377,0,0,12.96918,25.75
5/5/2024 14:00,0,3.423281,-0.719069,-3.741466,0,45.45272,0,8.343377,2.503012,5.840366,1.37832,16.84801,0,0,27.77153,26.53942,27.15547,8.343378,8.343377,0,0,8.646124,26
5/5/2024 15:00,0,3.430379,-1.000814,-5.292443,0,42.91347,0,8.343377,2.503012,5.840366,0.688785,18.94423,0,0,27.77361,26.93438,27.35399,8.343378,8.343377,0,0,4.323063,25.25
5/5/2024 16:00,0,3.422266,-1.078446,-5.667546,0,39.03801,0,8.343377,2.503012,5.840366,0,18.37792,0,0,27.72491,27.06271,27.39381,8.343378,8.343377,0,0,6.484594,25
5/5/2024 17:00,0,3.422618,-1.159635,-6.091651,0,39.01322,0,8.343377,0,5.840366,0,16.26788,0,0,27.18393,26.95759,27.07076,5.840366,8.343377,0,0,12.96918,24.25
5/5/2024 18:00,0,3.451079,-2.381751,-12.65035,0,43.46415,0,8.343377,0,5.840366,0,11.44667,0,0,25.48046,26.75072,26.11559,5.840366,8.343377,0,0,19.45378,19.5
5/5/2024 19:00,0,3.471399,-2.917734,-15.41295,0,47.11387,0,8.343377,0,5.840366,0,0,0,0,24.47349,26.172,25.32274,5.840366,8.343377,0,0,34.5845,17.25
5/5/2024 20:00,-21.57235,3.43909,-1.723022,-9.210123,-26.32612,53.10302,0,8.343377,0,5.840366,0.9611838,0,0,-21.50921,22.0235,25.84166,23.93258,5.840366,8.343377,0,10.93467,43.23063,17.75
5/5/2024 21:00,-17.66412,3.451208,-1.615741,-8.622157,-21.28211,51.73691,0,0,0,5.840366,1.008,0,0,-17.66412,22,25.24982,23.62491,5.840366,0,0,8.80456,25.93837,18
5/5/2024 22:00,-15.86689,3.452761,-1.768727,-9.439413,-19.06731,53.85688,0,0,0,5.840366,4.032,0,0,-15.8669,22,24.98923,23.49461,5.840366,0,0,7.901472,10.80766,17.625
5/5/2024 23:00,-12.67836,3.463944,-1.972254,-10.52667,-15.42617,54.43291,0,0,0,5.840366,4.032,0,0,-12.67836,22,24.76433,23.38216,5.840366,0,0,6.378723,6.484594,17.125
5/6/2024,-11.48807,3.463586,-2.023105,-10.79832,-13.82396,50.93796,0,0,0,5.840366,5.04,0,0,-11.48807,22,24.57638,23.28819,5.840366,0,0,5.713064,0,17
5/6/2024 1:00,-8.98013,3.469172,-2.207198,-11.78176,-10.7604,51.19125,0,0,0,5.840366,5.04,0,0,-8.980129,22,24.41315,23.20657,5.840366,0,0,4.434486,0,16.55
5/6/2024 2:00,-6.672567,3.474007,-2.392019,-12.76909,-8.024309,53.34498,0,0,0,5.840366,5.04,0,0,-6.672567,22,24.27346,23.13673,5.840366,0,0,3.294162,0,16.1
5/6/2024 3:00,-3.473073,3.485627,-2.740555,-14.62414,-4.213199,55.76678,0,0,0,5.840366,5.04,0,0,-3.473072,21.99392,24.14153,23.06772,5.840366,0,0,1.714614,0,15.25
5/6/2024 4:00,-2.013115,3.490412,-2.839092,-15.1492,-2.450103,54.63172,0,0,0,5.840366,5.04,0,0,-2.013115,21.98351,24.02392,23.00372,5.840366,0,0,0.990991,0,15
5/6/2024 5:00,-1.36419,3.489167,-2.831211,-15.12666,-1.646874,52.73438,0,0,0,5.840366,5.04,0,0,-1.36419,21.97306,23.91731,22.94519,5.840366,0,0,0.660482,2.161531,15
5/6/2024 6:00,-0.93625,3.488962,-2.818608,-15.07578,-1.128062,52.87001,0,0,0,5.840366,5.04,1.882099,0,-0.9362504,21.94983,23.8397,22.89476,5.840366,0,0,0.451224,8.646124,15
5/6/2024 7:00,-0.773139,3.49324,-2.962584,-15.85577,-0.93189,53.0995,0,0,0,5.840366,5.04,8.888795,0,-0.7731473,21.92641,23.93389,22.93015,5.840366,0,0,0.387606,25.93837,14.625
